review_status,notes,metric_value_id,metric_id,metric_name,value_numeric,value_text,unit,period_start,period_end,period_type,source_type,extraction_method,section_heading,source_text_preview
accepted,,10037,not_a_customer_metric,Not a customer metric,54.0, 54 ,percent,,2015,,text,manual,,"The chart below illustrates the Order Contribution Margin attributable to our new and existing consumers along with their overall Order Contribution Margin on the Farfetch Marketplace in each of the years ended December 31, 2015, 2016 and 2017. As we have increased the proportion of our business derived from existing consumers, driven by higher retention rates and order frequency, we have also seen a corresponding increase in our blended Order Contribution Margin attributable to our Marketplace over time, driving the overall Platform Order Contribution Margin.

 <p style=""margin-top:0pt; margin-bottom:0pt; font-size:10pt; font-family:ARIAL"" align=""center""><b><u>Marketplace Order Contribution Margin (% Adjusted Marketplace Revenue)</u> </b></p><p style=""font-size:12pt;margin-top:0pt;margin-bottom:0pt"">&nbsp;</p><p style=""font-size:0pt;margin-top:0pt;margin-bottom:0pt"">&nbsp;</p><p style=""margin-top:0pt;margin-bottom:0pt"" align=""center"">


<img src=""g607688g09d00.jpg"" alt=""LOGO"">
 </p>"
accepted,,10038,cm_gross_margin_by_cohort,cm_gross_margin_by_cohort,33.0, 33 ,percent,,2016,,chart,chart_annotation,,"The chart below illustrates the Order Contribution Margin attributable to our new and existing consumers along with their overall Order Contribution Margin on the Farfetch Marketplace in each of the years ended December 31, 2015, 2016 and 2017. As we have increased the proportion of our business derived from existing consumers, driven by higher retention rates and order frequency, we have also seen a corresponding increase in our blended Order Contribution Margin attributable to our Marketplace over time, driving the overall Platform Order Contribution Margin.

 <p style=""margin-top:0pt; margin-bottom:0pt; font-size:10pt; font-family:ARIAL"" align=""center""><b><u>Marketplace Order Contribution Margin (% Adjusted Marketplace Revenue)</u> </b></p><p style=""font-size:12pt;margin-top:0pt;margin-bottom:0pt"">&nbsp;</p><p style=""font-size:0pt;margin-top:0pt;margin-bottom:0pt"">&nbsp;</p><p style=""margin-top:0pt;margin-bottom:0pt"" align=""center"">


<img src=""g607688g09d00.jpg"" alt=""LOGO"">
 </p>"
accepted,,10039,cm_gross_margin_by_cohort,cm_gross_margin_by_cohort,23.0, 23 ,percent,,2017,,chart,chart_annotation,,"The chart below illustrates the Order Contribution Margin attributable to our new and existing consumers along with their overall Order Contribution Margin on the Farfetch Marketplace in each of the years ended December 31, 2015, 2016 and 2017. As we have increased the proportion of our business derived from existing consumers, driven by higher retention rates and order frequency, we have also seen a corresponding increase in our blended Order Contribution Margin attributable to our Marketplace over time, driving the overall Platform Order Contribution Margin.

 <p style=""margin-top:0pt; margin-bottom:0pt; font-size:10pt; font-family:ARIAL"" align=""center""><b><u>Marketplace Order Contribution Margin (% Adjusted Marketplace Revenue)</u> </b></p><p style=""font-size:12pt;margin-top:0pt;margin-bottom:0pt"">&nbsp;</p><p style=""font-size:0pt;margin-top:0pt;margin-bottom:0pt"">&nbsp;</p><p style=""margin-top:0pt;margin-bottom:0pt"" align=""center"">


<img src=""g607688g09d00.jpg"" alt=""LOGO"">
 </p>"
accepted,,10040,cm_gross_margin_by_cohort,cm_gross_margin_by_cohort,46.0, 46 ,percent,,2015,,chart,chart_annotation,,"The chart below illustrates the Order Contribution Margin attributable to our new and existing consumers along with their overall Order Contribution Margin on the Farfetch Marketplace in each of the years ended December 31, 2015, 2016 and 2017. As we have increased the proportion of our business derived from existing consumers, driven by higher retention rates and order frequency, we have also seen a corresponding increase in our blended Order Contribution Margin attributable to our Marketplace over time, driving the overall Platform Order Contribution Margin.

 <p style=""margin-top:0pt; margin-bottom:0pt; font-size:10pt; font-family:ARIAL"" align=""center""><b><u>Marketplace Order Contribution Margin (% Adjusted Marketplace Revenue)</u> </b></p><p style=""font-size:12pt;margin-top:0pt;margin-bottom:0pt"">&nbsp;</p><p style=""font-size:0pt;margin-top:0pt;margin-bottom:0pt"">&nbsp;</p><p style=""margin-top:0pt;margin-bottom:0pt"" align=""center"">


<img src=""g607688g09d00.jpg"" alt=""LOGO"">
 </p>"
accepted,,10041,not_a_customer_metric,Not a customer metric,36.0, 36 ,percent,,2016,,text,manual,,"The chart below illustrates the Order Contribution Margin attributable to our new and existing consumers along with their overall Order Contribution Margin on the Farfetch Marketplace in each of the years ended December 31, 2015, 2016 and 2017. As we have increased the proportion of our business derived from existing consumers, driven by higher retention rates and order frequency, we have also seen a corresponding increase in our blended Order Contribution Margin attributable to our Marketplace over time, driving the overall Platform Order Contribution Margin.

 <p style=""margin-top:0pt; margin-bottom:0pt; font-size:10pt; font-family:ARIAL"" align=""center""><b><u>Marketplace Order Contribution Margin (% Adjusted Marketplace Revenue)</u> </b></p><p style=""font-size:12pt;margin-top:0pt;margin-bottom:0pt"">&nbsp;</p><p style=""font-size:0pt;margin-top:0pt;margin-bottom:0pt"">&nbsp;</p><p style=""margin-top:0pt;margin-bottom:0pt"" align=""center"">


<img src=""g607688g09d00.jpg"" alt=""LOGO"">
 </p>"
accepted,,10042,cm_gross_margin_by_cohort,cm_gross_margin_by_cohort,26.0, 26 ,percent,,2017,,chart,chart_annotation,,"The chart below illustrates the Order Contribution Margin attributable to our new and existing consumers along with their overall Order Contribution Margin on the Farfetch Marketplace in each of the years ended December 31, 2015, 2016 and 2017. As we have increased the proportion of our business derived from existing consumers, driven by higher retention rates and order frequency, we have also seen a corresponding increase in our blended Order Contribution Margin attributable to our Marketplace over time, driving the overall Platform Order Contribution Margin.

 <p style=""margin-top:0pt; margin-bottom:0pt; font-size:10pt; font-family:ARIAL"" align=""center""><b><u>Marketplace Order Contribution Margin (% Adjusted Marketplace Revenue)</u> </b></p><p style=""font-size:12pt;margin-top:0pt;margin-bottom:0pt"">&nbsp;</p><p style=""font-size:0pt;margin-top:0pt;margin-bottom:0pt"">&nbsp;</p><p style=""margin-top:0pt;margin-bottom:0pt"" align=""center"">


<img src=""g607688g09d00.jpg"" alt=""LOGO"">
 </p>"
accepted,,10043,cm_gross_margin_by_cohort,cm_gross_margin_by_cohort,54.0, 54 ,percent,,2015,,chart,chart_annotation,,"The chart below illustrates the Order Contribution Margin attributable to our new and existing consumers along with their overall Order Contribution Margin on the Farfetch Marketplace in each of the years ended December 31, 2015, 2016 and 2017. As we have increased the proportion of our business derived from existing consumers, driven by higher retention rates and order frequency, we have also seen a corresponding increase in our blended Order Contribution Margin attributable to our Marketplace over time, driving the overall Platform Order Contribution Margin.

 <p style=""margin-top:0pt; margin-bottom:0pt; font-size:10pt; font-family:ARIAL"" align=""center""><b><u>Marketplace Order Contribution Margin (% Adjusted Marketplace Revenue)</u> </b></p><p style=""font-size:12pt;margin-top:0pt;margin-bottom:0pt"">&nbsp;</p><p style=""font-size:0pt;margin-top:0pt;margin-bottom:0pt"">&nbsp;</p><p style=""margin-top:0pt;margin-bottom:0pt"" align=""center"">


<img src=""g607688g09d00.jpg"" alt=""LOGO"">
 </p>"
accepted,,10044,not_a_customer_metric,Not a customer metric,44.0, 44 ,percent,,2016,,text,manual,,"The chart below illustrates the Order Contribution Margin attributable to our new and existing consumers along with their overall Order Contribution Margin on the Farfetch Marketplace in each of the years ended December 31, 2015, 2016 and 2017. As we have increased the proportion of our business derived from existing consumers, driven by higher retention rates and order frequency, we have also seen a corresponding increase in our blended Order Contribution Margin attributable to our Marketplace over time, driving the overall Platform Order Contribution Margin.

 <p style=""margin-top:0pt; margin-bottom:0pt; font-size:10pt; font-family:ARIAL"" align=""center""><b><u>Marketplace Order Contribution Margin (% Adjusted Marketplace Revenue)</u> </b></p><p style=""font-size:12pt;margin-top:0pt;margin-bottom:0pt"">&nbsp;</p><p style=""font-size:0pt;margin-top:0pt;margin-bottom:0pt"">&nbsp;</p><p style=""margin-top:0pt;margin-bottom:0pt"" align=""center"">


<img src=""g607688g09d00.jpg"" alt=""LOGO"">
 </p>"
accepted,,10045,cm_gross_margin_by_cohort,cm_gross_margin_by_cohort,31.0, 31 ,percent,,2017,,chart,chart_annotation,,"The chart below illustrates the Order Contribution Margin attributable to our new and existing consumers along with their overall Order Contribution Margin on the Farfetch Marketplace in each of the years ended December 31, 2015, 2016 and 2017. As we have increased the proportion of our business derived from existing consumers, driven by higher retention rates and order frequency, we have also seen a corresponding increase in our blended Order Contribution Margin attributable to our Marketplace over time, driving the overall Platform Order Contribution Margin.

 <p style=""margin-top:0pt; margin-bottom:0pt; font-size:10pt; font-family:ARIAL"" align=""center""><b><u>Marketplace Order Contribution Margin (% Adjusted Marketplace Revenue)</u> </b></p><p style=""font-size:12pt;margin-top:0pt;margin-bottom:0pt"">&nbsp;</p><p style=""font-size:0pt;margin-top:0pt;margin-bottom:0pt"">&nbsp;</p><p style=""margin-top:0pt;margin-bottom:0pt"" align=""center"">


<img src=""g607688g09d00.jpg"" alt=""LOGO"">
 </p>"
accepted,,10046,cm_active_customers_total,cm_active_customers_total,796300.0, 796.3 ,thousands,,6/30/17,,text,manual,,"<table cellspacing=""0"" cellpadding=""0"" width=""100%"" border=""0"" style=""BORDER-COLLAPSE:COLLAPSE; font-family:ARIAL; font-size:10pt"" align=""center"">


<tbody><tr>
<td width=""50%""></td>
<td valign=""bottom"" width=""4%""></td>
<td></td>
<td></td>
<td></td>
<td valign=""bottom"" width=""4%""></td>
<td></td>
<td></td>
<td></td>
<td valign=""bottom"" width=""4%""></td>
<td></td>
<td></td>
<td></td>
<td valign=""bottom"" width=""4%""></td>
<td></td>
<td></td>
<td></td>
<td valign=""bottom"" width=""4%""></td>
<td></td>
<td></td>
<td></td></tr>

<tr style=""page-break-inside:avoid ; font-family:ARIAL; font-size:8pt"">
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;&nbsp;</td>
<td valign=""bottom"" colspan=""6"" align=""center"" style=""border-bottom:1.00pt solid #000000""><b>Six months ended<br>June&nbsp;30,</b></td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" colspan=""10"" align=""center"" style=""border-bottom:1.00pt solid #000000""><b>Year ended December&nbsp;31,</b></td>
<td valign=""bottom"">&nbsp;</td></tr>
<tr style=""page-break-inside:avoid ; font-family:ARIAL; font-size:8pt"">
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;&nbsp;</td>
<td valign=""bottom"" colspan=""2"" align=""center"" style=""border-bottom:1.00pt solid #000000""><b>2017</b></td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" colspan=""2"" align=""center"" style=""border-bottom:1.00pt solid #000000""><b>2018</b></td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" colspan=""2"" align=""center"" style=""border-bottom:1.00pt solid #000000""><b>2015</b></td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" colspan=""2"" align=""center"" style=""border-bottom:1.00pt solid #000000""><b>2016</b></td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" colspan=""2"" align=""center"" style=""border-bottom:1.00pt solid #000000""><b>2017</b></td>
<td valign=""bottom"">&nbsp;</td></tr>
<tr style=""page-break-inside:avoid ; font-family:ARIAL; font-size:8pt"">
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;&nbsp;</td>
<td valign=""bottom"" colspan=""18"" align=""center""><b>(in thousands, unless stated otherwise)</b></td>
<td valign=""bottom"">&nbsp;</td></tr>


<tr style=""font-size:1pt"">
<td height=""8""></td>
<td height=""8"" colspan=""4""></td>
<td height=""8"" colspan=""4""></td>
<td height=""8"" colspan=""4""></td>
<td height=""8"" colspan=""4""></td>
<td height=""8"" colspan=""4""></td></tr>
<tr bgcolor=""#cceeff"" style=""page-break-inside:avoid ; font-family:ARIAL; font-size:10pt"">
<td valign=""top""> <p style="" margin-top:0pt ; margin-bottom:0pt; margin-left:1.00em; text-indent:-1.00em; font-size:10pt; font-family:ARIAL""><b>Platform:</b></p></td>
<td valign=""bottom"">&nbsp;&nbsp;</td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom""></td></tr>
<tr style=""page-break-inside:avoid ; font-family:ARIAL; font-size:10pt"">
<td valign=""top""> <p style="" margin-top:0pt ; margin-bottom:0pt; margin-left:1.00em; text-indent:-1.00em; font-size:10pt; font-family:ARIAL"">Platform GMV</p></td>
<td valign=""bottom"">&nbsp;&nbsp;</td>
<td valign=""bottom"">$</td>
<td valign=""bottom"" align=""right"">387,175</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">$</td>
<td valign=""bottom"" align=""right"">624,044</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">$</td>
<td valign=""bottom"" align=""right"">374,915</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">$</td>
<td valign=""bottom"" align=""right"">573,174</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">$</td>
<td valign=""bottom"" align=""right"">894,392</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td></tr>
<tr bgcolor=""#cceeff"" style=""page-break-inside:avoid ; font-family:ARIAL; font-size:10pt"">
<td valign=""top""> <p style="" margin-top:0pt ; margin-bottom:0pt; margin-left:1.00em; text-indent:-1.00em; font-size:10pt; font-family:ARIAL"">Platform Revenue</p></td>
<td valign=""bottom"">&nbsp;&nbsp;</td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom""></td></tr>
<tr style=""page-break-inside:avoid ; font-family:ARIAL; font-size:10pt"">
<td valign=""top""> <p style="" margin-top:0pt ; margin-bottom:0pt; margin-left:3.00em; text-indent:-1.00em; font-size:10pt; font-family:ARIAL"">Adjusted Platform Revenue<sup style=""font-size:85%; vertical-align:top"">(1)</sup></p></td>
<td valign=""bottom"">&nbsp;&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">131,480</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">209,766</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">106,794</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">180,937</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">296,350</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td></tr>
<tr bgcolor=""#cceeff"" style=""page-break-inside:avoid ; font-family:ARIAL; font-size:10pt"">
<td valign=""top""> <p style="" margin-top:0pt ; margin-bottom:0pt; margin-left:3.00em; text-indent:-1.00em; font-size:10pt; font-family:ARIAL"">Platform Fulfilment Revenue</p></td>
<td valign=""bottom"">&nbsp;&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">33,760</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">50,551</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">28,617</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">48,511</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">74,182</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td></tr>
<tr style=""page-break-inside:avoid ; font-family:ARIAL; font-size:10pt"">
<td valign=""top""> <p style="" margin-top:0pt ; margin-bottom:0pt; margin-left:1.00em; text-indent:-1.00em; font-size:10pt; font-family:ARIAL"">Platform Gross Profit<sup style=""font-size:85%; vertical-align:top"">(2)</sup></p></td>
<td valign=""bottom"">&nbsp;&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">90,494</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">133,587</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">69,355</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">111,762</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">196,581</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td></tr>
<tr bgcolor=""#cceeff"" style=""page-break-inside:avoid ; font-family:ARIAL; font-size:10pt"">
<td valign=""top""> <p style="" margin-top:0pt ; margin-bottom:0pt; margin-left:1.00em; text-indent:-1.00em; font-size:10pt; font-family:ARIAL"">Platform Order Contribution Margin<sup style=""font-size:85%; vertical-align:top"">(2)</sup></p></td>
<td valign=""bottom"">&nbsp;&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">46.7</td>
<td nowrap="""" valign=""bottom"">%&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">44.0</td>
<td nowrap="""" valign=""bottom"">%&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">33.0</td>
<td nowrap="""" valign=""bottom"">%&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">35.0</td>
<td nowrap="""" valign=""bottom"">%&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">43.0</td>
<td nowrap="""" valign=""bottom"">%&nbsp;</td></tr>
<tr style=""page-break-inside:avoid ; font-family:ARIAL; font-size:10pt"">
<td valign=""top""> <p style="" margin-top:0pt ; margin-bottom:0pt; margin-left:1.00em; text-indent:-1.00em; font-size:10pt; font-family:ARIAL"">Third-Party Take Rate</p></td>
<td valign=""bottom"">&nbsp;&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">33.7</td>
<td nowrap="""" valign=""bottom"">%&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">31.7</td>
<td nowrap="""" valign=""bottom"">%&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">30.0</td>
<td nowrap="""" valign=""bottom"">%&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">31.3</td>
<td nowrap="""" valign=""bottom"">%&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">32.9</td>
<td nowrap="""" valign=""bottom"">%&nbsp;</td></tr>
<tr style=""font-size:1pt"">
<td height=""8""></td>
<td height=""8"" colspan=""4""></td>
<td height=""8"" colspan=""4""></td>
<td height=""8"" colspan=""4""></td>
<td height=""8"" colspan=""4""></td>
<td height=""8"" colspan=""4""></td></tr>
<tr bgcolor=""#cceeff"" style=""page-break-inside:avoid ; font-family:ARIAL; font-size:10pt"">
<td valign=""top""> <p style="" margin-top:0pt ; margin-bottom:0pt; margin-left:1.00em; text-indent:-1.00em; font-size:10pt; font-family:ARIAL""><b><i>Farfetch Marketplace:</i></b></p></td>
<td valign=""bottom"">&nbsp;&nbsp;</td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom""></td>
<td valign=""bottom""></td>
<td valign=""bottom""></td></tr>
<tr style=""page-break-inside:avoid ; font-family:ARIAL; font-size:10pt"">
<td valign=""top""> <p style="" margin-top:0pt ; margin-bottom:0pt; margin-left:1.00em; text-indent:-1.00em; font-size:10pt; font-family:ARIAL""><b></b>Active Consumers<b> </b></p></td>
<td valign=""bottom"">&nbsp;&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">796.3</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">1,118.0</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">415.7</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">651.7</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">935.8</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td></tr>
<tr bgcolor=""#cceeff"" style=""page-break-inside:avoid ; font-family:ARIAL; font-size:10pt"">
<td valign=""top""> <p style="" margin-top:0pt ; margin-bottom:0pt; margin-left:1.00em; text-indent:-1.00em; font-size:10pt; font-family:ARIAL"">Number of Orders </p></td>
<td valign=""bottom"">&nbsp;&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">853.2</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">1,305.3</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">800.5</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">1,259.7</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">1,881.0</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td></tr>
<tr style=""page-break-inside:avoid ; font-family:ARIAL; font-size:10pt"">
<td valign=""top""> <p style="" margin-top:0pt ; margin-bottom:0pt; margin-left:1.00em; text-indent:-1.00em; font-size:10pt; font-family:ARIAL"">Average Order Value <i>(actual)</i></p></td>
<td valign=""bottom"">&nbsp;&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">$591.7</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">$622.1</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">$586.8</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">$583.6</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"">&nbsp;</td>
<td valign=""bottom"" align=""right"">$620.0</td>
<td nowrap="""" valign=""bottom"">&nbsp;</td></tr>
</tbody></table>"
